target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
5344019,61.941296669298694,59.21599404606968,46.21236493297577,16.20143305967361,33.97397061837721,-1.0,-1.0,1.1800613838789422,1.1800613838789422,165.88017325108368,163.04493714764615,162.39405672748623,12007.038484903589,0.0,0.2089504031179637,0.07982353276549559,0.13886474832107462
