iteration,incumbent,best
0,"{'aic': 2324.781440380316, 'bic': 2420.149777942981, 'MAE': 10000000.0, 'layout': [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 'lindley', 'triangular', 'triangular', 'lindley', 'lindley', 'lindley', 'normal', 'normal', 'lindley', 'normal', 'lindley', 'uniform', 'normal', 'uniform', 'uniform', 'lindley', 'triangular', 'normal', 'triangular', 'lindley', 'normal', 'normal', 'lindley', 'triangular', 'triangular', 'triangular', 'triangular', 'no', 'log', 'arcsinh', 'log', 'arcsinh', 'arcsinh', 'log', 'no', 'log', 'no', 'arcsinh', 'arcsinh', 'no', 'arcsinh', 'no', 'no', 'no', 'arcsinh', 'arcsinh', 'sqrt', 'log', 'arcsinh', 'arcsinh', 'log', 'arcsinh', 'no', 'no', 0], 'sol_num': 19, 'num_parm': 16, 'pval_exceed': 3, 'loglik': -1146.390720190158}","{'aic': 2324.781440380316, 'bic': 2420.149777942981, 'MAE': 10000000.0, 'layout': [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 'lindley', 'triangular', 'triangular', 'lindley', 'lindley', 'lindley', 'normal', 'normal', 'lindley', 'normal', 'lindley', 'uniform', 'normal', 'uniform', 'uniform', 'lindley', 'triangular', 'normal', 'triangular', 'lindley', 'normal', 'normal', 'lindley', 'triangular', 'triangular', 'triangular', 'triangular', 'no', 'log', 'arcsinh', 'log', 'arcsinh', 'arcsinh', 'log', 'no', 'log', 'no', 'arcsinh', 'arcsinh', 'no', 'arcsinh', 'no', 'no', 'no', 'arcsinh', 'arcsinh', 'sqrt', 'log', 'arcsinh', 'arcsinh', 'log', 'arcsinh', 'no', 'no', 0], 'sol_num': 19, 'num_parm': 16, 'pval_exceed': 3, 'loglik': -1146.390720190158}"
