query_file,rank,match,match_md5sum,overlap
SRR606249.sig.gz,0,"NZ_FWDH01000001.1 Caldicellulosiruptor bescii strain MACB1021, whole genome shotgun sequence",a37998d5c402db6d0574ff57d7c3fb6b,26
