intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
600000,0.0014285714285714286,1.0,1.0,0.0014285714285714286,/Users/t/dev/sourmash/podar-ref/1.fa,"CP001941.1 Aciduliprofundum boonei T469, complete genome",c11126d0,1478000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,dec29ca7,420000000,31,DNA,100000,4200,False,,,,,True
